timestamp,utilizador,ip,sucesso
2025-10-30T08:00:00Z,admin,192.168.0.10,false
2025-10-30T08:02:00Z,guest,172.16.0.3,false
2025-10-30T08:04:00Z,root,10.0.0.5,true
2025-10-30T08:05:30Z,admin,192.168.0.10,false
2025-10-30T08:07:00Z,guest,172.16.0.3,false
2025-10-30T08:08:10Z,admin,192.168.0.10,false
2025-10-30T08:10:00Z,guest,172.16.0.3,true
2025-10-30T08:12:30Z,root,10.0.0.5,true
2025-10-30T08:13:40Z,devops,10.0.0.20,false
2025-10-30T08:15:00Z,admin,192.168.0.10,false
2025-10-30T08:16:20Z,guest,172.16.0.3,false
2025-10-30T08:17:00Z,root,10.0.0.5,true
2025-10-30T08:18:10Z,devops,10.0.0.20,false
2025-10-30T08:20:00Z,analyst,172.16.0.9,true
2025-10-30T08:21:50Z,guest,172.16.0.3,false
2025-10-30T08:23:00Z,admin,192.168.0.10,true
2025-10-30T08:24:40Z,devops,10.0.0.20,false
2025-10-30T08:26:10Z,admin,192.168.0.10,false
2025-10-30T08:27:30Z,guest,172.16.0.3,false
2025-10-30T08:28:50Z,root,10.0.0.5,true
